purchases,balance,credit_limit,payments,tenure,oneoff_purchases,installments_purchases,cash_advance,prc_full_payment,cash_advance_frequency,cash_advance_trx,purchases_trx,minimum_payments,balance_frequency,oneoff_purchases_frequency,purchases_installments_frequency,default
0.0,3495.735827,5000.0,9960.882548,12,0.0,0.0,9413.199416,0.083333,0.5,8,0,888.371377,1.0,0.0,0.0,0
375.24,1571.218695,1700.0,824.975105,10,375.24,0.0,1093.862642,0.0,0.4,9,8,563.475533,1.0,0.7,0.0,0
2749.92,180.238427,500.0,2723.611325,12,0.0,2749.92,0.0,0.083333,0.0,0,12,2549.226889,1.0,0.0,1.0,0
405.0,21.87058,4000.0,414.423817,12,255.0,150.0,0.0,0.0,0.0,0,7,88.853589,0.636364,0.083333,0.25,0
423.62,20.599719,2500.0,452.606219,12,0.0,423.62,0.0,0.714286,0.0,0,16,165.044111,0.818182,0.0,0.666667,0
1687.62,1979.782537,3200.0,864.07868,12,1396.32,291.3,1418.626391,0.0,0.333333,6,31,643.861607,1.0,0.666667,0.75,0
2608.02,208.581872,3500.0,2625.80225,12,2155.67,452.35,0.0,0.916667,0.0,0,51,178.035597,1.0,1.0,0.416667,0
94.16,2041.527181,2500.0,1073.025534,12,0.0,94.16,972.530598,0.0,0.416667,12,1,577.733132,1.0,0.0,0.083333,0
679.24,786.158276,1000.0,1653.190684,12,100.0,579.24,890.644405,0.090909,0.25,8,13,504.64823,1.0,0.083333,0.916667,0
45.6,3.019634,1600.0,73.212859,8,0.0,45.6,0.0,0.0,0.0,0,2,111.928897,0.25,0.0,0.25,1
1428.02,31.552814,1500.0,1137.556503,12,509.0,919.02,0.0,0.0,0.0,0,37,45.155492,0.545455,0.25,1.0,0
633.24,37.550351,4000.0,588.246987,12,0.0,633.24,0.0,0.416667,0.0,0,12,197.915029,1.0,0.0,1.0,0
3358.25,717.764625,4000.0,2370.592652,12,3358.25,0.0,0.0,0.0,0.0,0,127,202.790825,1.0,1.0,0.0,0
817.66,95.08385,2500.0,761.008544,12,0.0,817.66,0.0,0.375,0.0,0,10,151.01851,0.818182,0.0,0.75,0
347.55,2.911999,5000.0,386.639613,12,0.0,347.55,0.0,0.0,0.0,0,3,11.802831,1.0,0.0,0.25,0
29.0,0.570113,2500.0,319.172687,12,29.0,0.0,0.0,0.0,0.0,0,1,0.0,0.090909,0.083333,0.0,0
549.17,143.50998,1500.0,285.145558,12,0.0,549.17,0.0,0.0,0.0,0,22,207.003426,1.0,0.0,0.666667,0
450.0,1587.706693,1800.0,600.299728,12,0.0,450.0,270.92481,0.0,0.25,4,6,1032.599236,1.0,0.0,0.5,1
0.0,2246.21264,4500.0,434.927101,7,0.0,0.0,2561.494053,0.0,0.285714,4,0,330.293724,1.0,0.0,0.0,0
0.0,3395.090243,9000.0,9483.800873,12,0.0,0.0,9071.14623,0.166667,0.166667,5,0,975.830612,1.0,0.0,0.0,0
15.0,16.834929,7500.0,430.213001,11,15.0,0.0,209.025389,0.0,0.090909,1,1,86.959785,0.454545,0.090909,0.0,0
413.23,1205.2359510000001,1200.0,476.38169,8,331.87,81.36,0.0,0.0,0.0,0,19,462.78765,1.0,0.75,0.625,0
495.43,1354.623473,2000.0,280.31102,12,495.43,0.0,453.244036,0.0,0.5,8,13,442.992384,1.0,0.75,0.0,1
527.6,1923.696463,5000.0,2999.461289,12,0.0,527.6,5326.343132,0.0,0.416667,48,25,1008.776986,0.727273,0.0,0.25,0
30.98,0.0,4000.0,63.582004,12,0.0,30.98,0.0,0.090909,0.0,0,2,14.45821,0.0,0.0,0.166667,0
0.0,1610.489628,2000.0,383.426341,12,0.0,0.0,811.491192,0.0,0.25,3,0,362.428606,1.0,0.0,0.0,0
0.0,448.426181,1400.0,1956.051348,12,0.0,0.0,1158.133733,0.083333,0.166667,3,0,185.615564,1.0,0.0,0.0,0
2695.07,2455.423773,3000.0,2963.914089,12,227.97,2467.1,1440.078629,0.0,0.333333,6,22,882.951164,1.0,0.166667,0.75,0
403.38,1237.897608,1500.0,2291.077923,12,403.38,0.0,1593.700723,0.0,0.25,11,4,398.248053,1.0,0.333333,0.0,0
785.9,1.344661,3000.0,789.264325,12,0.0,785.9,0.0,0.0,0.0,0,20,0.319475,0.181818,0.0,1.0,0
372.09,1592.017292,4000.0,389.29309,12,372.09,0.0,0.0,0.0,0.0,0,10,574.750942,1.0,0.166667,0.0,1
3568.21,264.103675,1500.0,4210.212171,12,2336.41,1231.8,0.0,1.0,0.0,0,60,170.018992,0.818182,0.666667,0.583333,0
0.0,1096.517209,2000.0,822.741522,6,0.0,0.0,2408.490506,0.0,0.666667,6,0,171.049246,0.833333,0.0,0.0,0
155.8,1099.221912,1200.0,875.977859,12,155.8,0.0,578.660857,0.0,0.166667,4,2,1749.680157,1.0,0.083333,0.0,1
0.0,1775.884148,2500.0,399.8626,12,0.0,0.0,2444.627773,0.0,0.333333,14,0,646.089964,1.0,0.0,0.0,1
0.0,6482.798242,7500.0,4630.593136,12,0.0,0.0,706.910571,0.0,0.083333,2,0,2439.310585,1.0,0.0,0.0,0
0.0,3015.25965,6000.0,2234.914332,12,0.0,0.0,4715.033095,0.0,0.416667,11,0,719.810646,1.0,0.0,0.0,0
0.0,2722.532415,3000.0,743.715499,12,0.0,0.0,2946.839566,0.0,0.083333,1,0,812.598903,1.0,0.0,0.0,1
298.2,33.585586,4000.0,299.548557,12,0.0,298.2,0.0,1.0,0.0,0,12,171.520002,1.0,0.0,1.0,0
1712.75,4486.637152,9500.0,10105.48672,12,1712.75,0.0,13665.03207,0.0,0.75,15,4,1154.029789,1.0,0.25,0.0,0
1403.42,162.580388,2500.0,1045.177657,12,153.5,1249.92,0.0,0.1,0.0,0,16,163.608183,1.0,0.166667,0.916667,0
165.97,50.926002,1500.0,119.24583,12,0.0,165.97,0.0,0.0,0.0,0,7,332.440855,1.0,0.0,0.5,1
174.46,16.727286,1500.0,142.694823,9,0.0,174.46,0.0,0.333333,0.0,0,8,116.628448,0.888889,0.0,0.666667,0
3304.27,706.182752,4000.0,2863.455277,12,802.8,2501.47,0.0,0.25,0.0,0,30,215.790698,1.0,0.25,0.833333,0
614.37,2272.494247,2500.0,617.216175,12,435.37,179.0,2072.631184,0.0,0.166667,5,23,915.672534,1.0,0.333333,0.416667,1
1934.16,23.981951,2500.0,3721.903965,12,1934.16,0.0,0.0,1.0,0.0,0,6,54.690715,0.454545,0.416667,0.0,0
66.5,987.102704,2500.0,284.964748,12,66.5,0.0,770.310099,0.0,0.083333,1,1,232.626904,1.0,0.083333,0.0,0
30.0,267.908144,300.0,198.682086,11,30.0,0.0,117.579435,0.0,0.454545,5,1,176.843605,0.909091,0.090909,0.0,0
240.0,25.474414,2000.0,188.072777,12,0.0,240.0,0.0,0.222222,0.0,0,12,127.210691,0.818182,0.0,1.0,0
1480.76,130.678469,1000.0,2441.727849,12,1480.76,0.0,0.0,1.0,0.0,0,19,153.303679,0.545455,0.333333,0.0,0
0.0,465.86405,1000.0,643.394901,12,0.0,0.0,895.874898,0.0,0.5,19,0,342.36985,0.909091,0.0,0.0,0
470.38,56.748977,4500.0,514.48579,12,365.38,105.0,0.0,0.0,0.0,0,18,207.790429,1.0,0.916667,0.416667,0
136.36,8.415931,1000.0,333.700979,12,0.0,136.36,0.0,0.5,0.0,0,5,113.721974,0.545455,0.0,0.25,0
442.03,64.937308,1200.0,149.634213,12,209.0,233.03,0.0,0.0,0.0,0,8,204.316917,0.636364,0.083333,0.5,1
399.99,821.011673,2500.0,1140.142325,12,399.99,0.0,0.0,0.0,0.0,0,2,204.400186,1.0,0.083333,0.0,0
341.14,50.004286,3000.0,231.514712,12,0.0,341.14,0.0,0.0,0.0,0,23,135.58233,1.0,0.0,1.0,0
495.7,898.429424,1200.0,1477.267198,8,495.7,0.0,1526.89916,0.0,0.625,23,4,859.154662,1.0,0.5,0.0,0
4407.78,3179.056936,9000.0,1257.677615,12,3191.23,1216.55,0.0,0.0,0.0,0,29,768.936115,1.0,0.25,0.916667,0
799.92,1322.64748,1000.0,469.485706,12,0.0,799.92,0.0,0.0,0.0,0,20,9299.951204,1.0,0.0,1.0,1
87.67,12.472571,2000.0,123.304221,12,87.67,0.0,0.0,0.0,0.0,0,5,86.6785,0.727273,0.083333,0.0,0
0.0,1364.897308,1500.0,365.272698,12,0.0,0.0,1129.837811,0.0,0.166667,6,0,353.215704,1.0,0.0,0.0,0
0.0,2572.293007,3000.0,1364.325644,12,0.0,0.0,3585.959553,0.0,0.333333,6,0,587.096981,1.0,0.0,0.0,0
1243.04,416.729679,3500.0,2257.677587,12,1153.34,89.7,0.0,0.3,0.0,0,22,171.444686,0.909091,0.583333,0.25,0
57.0,508.164075,600.0,576.386562,12,57.0,0.0,360.728419,0.0,0.583333,8,2,498.342596,1.0,0.166667,0.0,0
290.5,6.525943,2000.0,474.469741,7,0.0,290.5,0.0,0.0,0.0,0,7,16.087082,0.285714,0.0,0.857143,0
0.0,376.997522,1000.0,1008.342761,12,0.0,0.0,928.598154,0.0,0.166667,3,0,269.826013,1.0,0.0,0.0,0
1059.18,134.299115,4000.0,1201.538972,12,0.0,1059.18,0.0,0.727273,0.0,0,10,159.033099,0.909091,0.0,0.833333,0
98.81,3.483716,3000.0,368.319582,12,0.0,98.81,0.0,1.0,0.0,0,3,135.799005,0.272727,0.0,0.25,0
35.0,1579.595049,1800.0,791.526478,12,35.0,0.0,0.0,0.0,0.0,0,1,698.019678,1.0,0.083333,0.0,0
450.67,1520.956418,1500.0,505.658258,12,0.0,450.67,0.0,0.0,0.0,0,11,4754.136596,1.0,0.0,0.916667,1
0.0,664.911581,1800.0,1977.246775,12,0.0,0.0,1158.897578,0.0,0.166667,2,0,212.665892,1.0,0.0,0.0,0
1196.35,483.422715,5000.0,1789.757024,12,738.41,457.94,0.0,0.083333,0.0,0,17,170.786793,1.0,0.5,0.333333,0
1212.66,179.825945,2500.0,1711.231409,12,347.61,865.05,456.612334,0.272727,0.083333,1,25,160.362153,1.0,0.25,0.75,0
300.0,314.417629,1200.0,497.384901,6,85.0,215.0,556.806033,0.25,0.166667,2,11,88.127077,0.833333,0.166667,0.666667,0
0.0,427.642111,1200.0,2853.967334,9,0.0,0.0,2563.705644,0.5,0.888889,62,0,146.976542,0.888889,0.0,0.0,0
0.0,1120.08097,2500.0,299.789938,12,0.0,0.0,1218.392345,0.0,0.25,7,0,320.133269,1.0,0.0,0.0,1
198.39,772.338967,1000.0,63.876242,11,0.0,198.39,0.0,0.0,0.0,0,7,2928.101382,1.0,0.0,0.636364,1
0.0,864.410501,2500.0,2290.455361,10,0.0,0.0,1914.752895,0.142857,0.1,1,0,178.028403,0.9,0.0,0.0,0
840.0,65.915182,1000.0,1014.023858,12,0.0,840.0,0.0,0.857143,0.0,0,8,185.815051,0.727273,0.0,0.583333,0
0.0,518.894713,1200.0,1361.199423,6,0.0,0.0,2166.099038,0.5,0.333333,3,0,178.257591,1.0,0.0,0.0,0
1341.62,1006.592714,1200.0,1444.198295,11,1341.62,0.0,0.0,0.0,0.0,0,186,708.609079,0.909091,0.363636,0.0,0
1452.41,89.513525,3000.0,1690.741787,12,764.0,688.41,0.0,1.0,0.0,0,24,178.002763,0.909091,0.166667,0.833333,0
0.0,448.808529,4000.0,651.33864,12,0.0,0.0,667.057963,0.0,0.083333,1,0,192.140691,0.909091,0.0,0.0,0
480.9,1845.623354,3000.0,1351.296989,12,399.62,81.28,1898.921039,0.0,0.5,27,9,881.446699,1.0,0.166667,0.333333,0
100.12,4.326857,4000.0,123.485948,12,0.0,100.12,0.0,0.3,0.0,0,9,61.021667,0.545455,0.0,0.666667,0
155.0,124.292939,2500.0,1374.631056,10,155.0,0.0,812.350168,0.1,0.5,5,1,89.92398,1.0,0.1,0.0,0
220.06,18.180646,1000.0,217.276088,12,0.0,220.06,0.0,0.7,0.0,0,12,140.596138,1.0,0.0,1.0,0
1283.16,1623.723148,1700.0,1047.305005,12,0.0,1283.16,274.532868,0.0,0.166667,2,36,1431.799502,1.0,0.0,1.0,1
0.0,1502.000147,1500.0,277.216226,12,0.0,0.0,38.652502,0.0,0.166667,2,0,776.108751,1.0,0.0,0.0,1
62.73,106.894095,5000.0,540.130507,11,0.0,62.73,0.0,0.272727,0.0,0,3,146.069474,0.909091,0.0,0.181818,0
857.8,865.161494,1200.0,1152.9477,12,362.33,495.47,0.0,0.0,0.0,0,37,212.715695,1.0,0.583333,1.0,0
20.0,1.199105,500.0,182.462948,12,20.0,0.0,0.0,0.0,0.0,0,1,107.00915,0.272727,0.083333,0.0,0
20.0,342.76107,500.0,507.859879,12,20.0,0.0,148.074839,0.0,0.25,3,1,198.241326,1.0,0.083333,0.0,0
1455.78,153.027262,1500.0,1057.971559,12,631.63,824.15,0.0,0.916667,0.0,0,32,167.104469,1.0,0.916667,0.916667,0
184.27,1295.87959,2000.0,296.068191,12,1.0,183.27,906.848796,0.0,0.333333,7,10,417.694654,1.0,0.083333,0.166667,1
3956.64,360.671491,4500.0,4013.483114,12,0.0,3956.64,148.682192,0.25,0.083333,1,12,3662.236048,1.0,0.0,1.0,0
99.0,2.571837,2500.0,45.168124,10,0.0,99.0,0.0,0.0,0.0,0,2,0.0,0.1,0.0,0.2,0
0.0,2202.376446,6000.0,512.773385,12,0.0,0.0,1701.905324,0.0,0.166667,11,0,546.699776,1.0,0.0,0.0,1
282.75,82.470475,1000.0,563.922891,12,0.0,282.75,0.0,0.0,0.0,0,3,84.236228,0.545455,0.0,0.25,0
261.56,1109.84819,1200.0,572.817257,12,182.37,79.19,1192.668467,0.0,0.166667,8,8,697.038439,1.0,0.333333,0.166667,1
38.0,116.343256,1500.0,59.260669,12,0.0,38.0,0.0,0.0,0.0,0,4,215.395806,1.0,0.0,0.333333,1
0.0,482.671967,500.0,132.659676,12,0.0,0.0,18.976859,0.0,0.083333,1,0,266.857429,1.0,0.0,0.0,1
1061.66,3332.460521,4500.0,1173.78064,8,120.0,941.66,3820.451636,0.0,0.5,7,18,857.134571,1.0,0.125,0.875,0
717.95,13.353513,5500.0,864.238423,11,717.95,0.0,0.0,0.75,0.0,0,14,92.807829,0.636364,0.636364,0.0,0
250.0,1648.217916,3000.0,249.96881,7,0.0,250.0,1822.194082,0.0,0.142857,2,8,352.00023,0.857143,0.0,0.428571,1
35.3,61.763018,1500.0,75.285164,12,0.0,35.3,0.0,0.0,0.0,0,3,171.993034,1.0,0.0,0.25,1
0.0,722.855351,2500.0,187.058515,12,0.0,0.0,396.516695,0.0,0.166667,2,0,325.505999,1.0,0.0,0.0,1
0.0,1836.565272,2500.0,713.124426,12,0.0,0.0,1265.552953,0.0,0.166667,5,0,476.311984,1.0,0.0,0.0,0
60.0,4.115287,2500.0,109.888829,12,0.0,60.0,0.0,0.0,0.0,0,4,166.384674,0.363636,0.0,0.25,1
942.34,36.898142,1500.0,1007.917726,12,0.0,942.34,0.0,0.666667,0.0,0,21,98.74335,0.909091,0.0,0.916667,0
5065.83,1366.778251,1700.0,4366.758829,12,4539.7,526.13,48.245421,0.0,0.083333,1,69,904.850068,1.0,1.0,0.666667,0
750.0,771.773362,4000.0,204.167996,12,250.0,500.0,0.0,0.0,0.0,0,5,260.332459,1.0,0.083333,0.25,1
4253.64,2134.176153,7000.0,7486.403423,12,2666.32,1587.32,0.0,0.0,0.0,0,69,574.771719,1.0,1.0,0.833333,0
106.56,9.113909,3000.0,110.590507,12,0.0,106.56,0.0,0.909091,0.0,0,12,55.716728,1.0,0.0,1.0,0
37.5,845.815387,1000.0,0.0,12,0.0,37.5,0.0,0.0,0.0,0,1,0.0,1.0,0.0,0.083333,0
45.65,10856.48301,14500.0,2670.733732,12,45.65,0.0,5096.886673,0.0,0.25,5,1,2917.469357,1.0,0.083333,0.0,1
281.81,352.58799,1600.0,835.301657,12,183.81,98.0,0.0,0.083333,0.0,0,15,175.210164,1.0,0.416667,0.583333,0
673.68,438.4161,1000.0,717.601973,12,0.0,673.68,0.0,0.0,0.0,0,12,234.926499,1.0,0.0,1.0,0
0.0,1348.085189,3500.0,721.056957,12,0.0,0.0,1364.200415,0.0,0.25,6,0,372.603452,1.0,0.0,0.0,0
1857.17,219.885039,1800.0,630.186926,12,1367.65,489.52,0.0,0.0,0.0,0,16,210.086007,1.0,0.166667,0.583333,0
284.5,22.35378,1000.0,1578.650857,12,284.5,0.0,0.0,0.0,0.0,0,2,86.173877,0.181818,0.083333,0.0,0
609.01,25.201833,3000.0,513.138281,12,0.0,609.01,0.0,0.181818,0.0,0,50,44.804433,0.454545,0.0,1.0,0
1973.0,4617.891585,4500.0,2755.623951,12,108.0,1865.0,1817.470617,0.0,0.416667,16,63,3796.57669,1.0,0.166667,0.583333,1
0.0,1757.439933,2500.0,175.115831,6,0.0,0.0,2408.007601,0.0,0.166667,6,0,450.616731,0.833333,0.0,0.0,1
0.0,1064.473728,1200.0,1769.702541,12,0.0,0.0,904.682287,0.0,0.166667,6,0,410.402406,1.0,0.0,0.0,0
0.0,1420.656377,2500.0,316.465166,8,0.0,0.0,1773.769481,0.0,0.25,4,0,344.662808,0.875,0.0,0.0,1
108.0,862.413024,1000.0,1151.18815,12,0.0,108.0,925.602681,0.0,0.333333,10,4,2977.301882,1.0,0.0,0.333333,1
0.0,1061.570865,2500.0,417.214903,12,0.0,0.0,525.428754,0.0,0.166667,2,0,235.325924,1.0,0.0,0.0,0
64.0,2.422926,4000.0,151.901371,12,0.0,64.0,0.0,0.333333,0.0,0,4,70.78109,0.363636,0.0,0.333333,0
147.0,0.0,2500.0,152.109132,12,0.0,147.0,0.0,0.0,0.0,0,12,0.0,0.0,0.0,1.0,0
0.0,1746.714825,1800.0,354.637009,12,0.0,0.0,113.673261,0.0,0.166667,2,0,756.052579,1.0,0.0,0.0,1
346.46,52.278293,4000.0,203.562894,12,0.0,346.46,0.0,0.333333,0.0,0,16,177.972156,1.0,0.0,0.833333,0
71.81,4.448015,3000.0,257.226631,12,0.0,71.81,0.0,1.0,0.0,0,3,130.382506,0.272727,0.0,0.25,0
65.0,858.880154,3000.0,1288.141804,12,65.0,0.0,1054.41113,0.0,0.416667,6,1,207.770998,1.0,0.083333,0.0,0
0.0,1034.332765,1000.0,714.753968,12,0.0,0.0,279.336255,0.0,0.25,6,0,660.660155,1.0,0.0,0.0,0
785.76,68.156278,2000.0,708.743776,12,0.0,785.76,0.0,0.083333,0.0,0,33,181.392809,1.0,0.0,1.0,0
467.06,3919.394766,8000.0,6854.447424,12,467.06,0.0,11173.77587,0.1,0.5,15,6,1202.767539,1.0,0.333333,0.0,0
2941.53,2339.4425,3000.0,2055.656122,12,1032.4,1909.13,0.0,0.0,0.0,0,86,697.394834,1.0,0.5,1.0,0
228.59,0.0,4000.0,545.756332,12,0.0,228.59,0.0,0.0,0.0,0,16,0.0,0.0,0.0,0.75,0
209.4,91.478145,2000.0,431.612195,12,0.0,209.4,0.0,0.0,0.0,0,4,129.715755,0.636364,0.0,0.333333,0
2080.51,58.603273,2500.0,1965.056445,12,2080.51,0.0,0.0,0.0,0.0,0,7,14.242628,0.181818,0.166667,0.0,0
61.8,38.475299,1000.0,165.771479,12,0.0,61.8,0.0,0.0,0.0,0,4,137.482544,0.818182,0.0,0.333333,0
566.12,477.903003,1500.0,457.330803,12,396.51,169.61,493.409789,0.0,0.416667,7,12,210.151115,1.0,0.25,0.25,0
778.12,1291.394861,1200.0,853.446434,12,289.86,488.26,0.0,0.0,0.0,0,21,3354.1893,1.0,0.25,0.916667,1
578.6,54.713751,2500.0,607.673138,12,0.0,578.6,0.0,0.333333,0.0,0,10,184.597912,0.909091,0.0,0.75,0
4151.48,223.281483,3000.0,3450.614791,12,3113.59,1037.89,0.0,0.9,0.0,0,92,171.300306,1.0,0.916667,1.0,0
1192.18,1641.801417,2000.0,1739.401295,12,328.21,863.97,1026.486577,0.0,0.416667,8,19,606.312146,1.0,0.083333,1.0,0
726.42,107.271213,1000.0,744.715148,12,0.0,726.42,0.0,0.888889,0.0,0,12,168.66921,1.0,0.0,0.75,0
1100.0,99.040178,1000.0,1310.127669,12,0.0,1100.0,0.0,0.727273,0.0,0,10,167.38994,1.0,0.0,0.833333,0
0.0,972.604156,1200.0,751.50856,12,0.0,0.0,803.573286,0.0,0.166667,2,0,230.564527,1.0,0.0,0.0,0
68.0,357.593551,1500.0,243.400118,12,0.0,68.0,0.0,0.0,0.0,0,4,194.028384,1.0,0.0,0.333333,0
300.0,15.922218,2000.0,276.242239,12,0.0,300.0,0.0,0.0,0.0,0,12,0.0,1.0,0.0,1.0,0
546.7,53.090328,2500.0,753.224953,12,0.0,546.7,47.68994,0.454545,0.083333,1,14,128.402444,1.0,0.0,0.75,0
965.0,827.66215,2000.0,748.605862,12,890.0,75.0,0.0,0.0,0.0,0,4,330.125475,1.0,0.166667,0.166667,0
1317.34,615.726189,2500.0,328.995042,9,1317.34,0.0,0.0,0.0,0.0,0,2,185.210313,0.666667,0.222222,0.0,0
2290.0,94.277559,4500.0,2525.565248,12,0.0,2290.0,0.0,0.0,0.0,0,10,17.482689,0.818182,0.0,0.833333,0
0.0,1219.044349,2500.0,259.368165,12,0.0,0.0,927.862723,0.0,0.333333,15,0,303.515952,1.0,0.0,0.0,1
69.23,16.707289,1500.0,43.829632,8,0.0,69.23,0.0,0.0,0.0,0,7,111.411433,0.875,0.0,0.75,1
952.09,1361.203619,1500.0,4256.495061,12,523.09,429.0,2749.569996,0.083333,0.333333,4,19,426.96591,1.0,0.166667,0.416667,0
545.83,2194.238291,8000.0,498.274938,12,545.83,0.0,3222.211747,0.0,0.416667,7,2,735.839735,1.0,0.166667,0.0,1
2118.54,445.146763,1000.0,1443.057787,7,950.19,1168.35,203.910421,0.4,0.285714,3,27,229.489434,0.857143,0.714286,0.714286,0
303.51,32.726042,1200.0,550.181692,12,303.51,0.0,0.0,0.666667,0.0,0,5,100.810197,0.636364,0.333333,0.0,0
321.81,2896.14848,3500.0,599.84614,12,118.16,203.65,1925.397633,0.0,0.333333,4,9,1440.449304,1.0,0.166667,0.25,1
43.89,1630.431093,6000.0,3281.742636,12,43.89,0.0,534.841135,0.0,0.083333,3,1,536.479995,1.0,0.083333,0.0,0
1573.35,1847.085007,6000.0,575.443785,12,592.0,981.35,0.0,0.0,0.0,0,40,429.239075,1.0,0.416667,0.75,0
0.0,779.577168,6000.0,9307.719055,12,0.0,0.0,2757.126538,0.2,0.25,4,0,515.375559,0.454545,0.0,0.0,0
406.78,76.631162,7500.0,593.46007,11,406.78,0.0,0.0,0.2,0.0,0,3,114.512379,1.0,0.272727,0.0,0
5403.84,532.738123,7500.0,4908.599625,12,642.52,4761.32,0.0,1.0,0.0,0,85,227.17588,1.0,1.0,1.0,0
330.0,1060.630483,1000.0,588.576603,12,0.0,330.0,0.0,0.0,0.0,0,12,794.656428,1.0,0.0,1.0,1
2790.72,840.144184,1000.0,2723.95421,12,2156.94,633.78,0.0,0.083333,0.0,0,44,361.73511,1.0,1.0,0.666667,0
4587.21,377.723728,4500.0,4169.408064,12,4558.29,28.92,0.0,1.0,0.0,0,37,185.710281,1.0,1.0,0.083333,0
1515.73,84.442485,2000.0,1421.806435,12,837.57,678.16,0.0,1.0,0.0,0,17,138.105996,1.0,0.416667,0.5,0
115.95,1145.052414,1500.0,1703.004051,12,115.95,0.0,191.654534,0.083333,0.083333,1,1,374.43666,1.0,0.083333,0.0,0
1625.95,1109.606747,3000.0,290.793658,12,1022.66,603.29,0.0,0.0,0.0,0,28,334.180282,1.0,0.5,0.666667,1
55.72,8.68618,1500.0,155.849599,12,0.0,55.72,0.0,0.333333,0.0,0,5,139.831502,0.454545,0.0,0.416667,0
811.11,463.59969,500.0,990.743027,12,811.11,0.0,234.763929,0.0,0.166667,2,11,257.174899,1.0,0.5,0.0,0
1021.13,100.418706,2000.0,1143.833292,12,0.0,1021.13,0.0,1.0,0.0,0,10,160.392028,0.909091,0.0,0.833333,0
374.53,1095.984736,1200.0,2351.506776,12,374.53,0.0,1391.256381,0.083333,0.416667,14,8,432.324173,1.0,0.5,0.0,0
3673.32,342.742855,4500.0,3353.963174,12,0.0,3673.32,0.0,0.333333,0.0,0,12,3605.839798,1.0,0.0,1.0,1
0.0,645.406005,1000.0,193.013564,12,0.0,0.0,929.220085,0.0,0.333333,4,0,310.454708,1.0,0.0,0.0,1
1378.92,123.456942,2500.0,1313.596455,12,0.0,1378.92,0.0,1.0,0.0,0,12,181.026879,1.0,0.0,1.0,0
0.0,1492.606493,2500.0,543.321868,9,0.0,0.0,2361.57578,0.0,0.555556,17,0,478.995513,0.777778,0.0,0.0,0
110.4,0.0,1000.0,0.0,12,0.0,110.4,0.0,0.0,0.0,0,12,0.0,0.0,0.0,1.0,0
2092.44,230.565492,2000.0,1928.226431,12,0.0,2092.44,0.0,0.916667,0.0,0,14,179.447673,1.0,0.0,1.0,0
1352.1,144.555083,2500.0,656.758103,12,1352.1,0.0,0.0,0.0,0.0,0,3,77.571584,0.363636,0.166667,0.0,0
1027.92,0.0,2500.0,1028.353304,12,0.0,1027.92,0.0,0.0,0.0,0,12,13.395434,0.0,0.0,1.0,0
69.44,968.188634,1000.0,251.875749,12,0.0,69.44,0.0,0.0,0.0,0,3,443.131452,1.0,0.0,0.25,1
0.0,464.578589,500.0,667.531731,12,0.0,0.0,502.58572,0.0,0.583333,12,0,190.628474,1.0,0.0,0.0,0
770.9,1659.190866,2500.0,58.892213,12,0.0,770.9,1191.521187,0.0,0.083333,1,24,13333.79401,1.0,0.0,0.916667,1
2177.32,2936.43825,5000.0,1513.160603,12,1919.37,257.95,1935.422714,0.0,0.416667,23,16,2151.054928,1.0,0.416667,0.416667,1
150.0,2743.766025,3500.0,623.036521,12,150.0,0.0,1562.979881,0.0,0.416667,9,1,585.518894,1.0,0.083333,0.0,0
1189.36,2900.907214,6500.0,962.792486,12,819.32,370.04,1572.492719,0.0,0.333333,7,20,1226.820327,1.0,0.333333,0.333333,1
1059.82,785.704401,3600.0,2380.838508,12,899.82,160.0,2083.277724,0.0,0.5,11,10,242.76267,1.0,0.416667,0.25,0
266.56,884.175745,1200.0,1094.557296,12,89.9,176.66,365.489055,0.0,0.166667,3,6,807.206399,1.0,0.083333,0.25,0
4709.14,618.966003,4500.0,4627.972313,12,395.92,4313.22,0.0,0.083333,0.0,0,18,3959.316506,1.0,0.166667,1.0,0
202.15,6.682815,4000.0,554.377554,12,0.0,202.15,0.0,1.0,0.0,0,5,99.249569,0.363636,0.0,0.416667,0
581.43,665.623904,2500.0,593.859264,12,0.0,581.43,2158.502052,0.0,0.083333,1,11,663.911004,0.636364,0.0,0.5,1
131.26,130.890211,3000.0,763.568532,12,0.0,131.26,0.0,0.090909,0.0,0,4,67.294065,0.363636,0.0,0.333333,0
3165.54,2030.838228,6000.0,1872.134044,12,1591.65,1573.89,0.0,0.0,0.0,0,151,438.77119,1.0,0.583333,1.0,0
10.79,411.362969,1200.0,918.160924,12,0.0,10.79,0.0,0.0,0.0,0,1,166.281511,1.0,0.0,0.166667,0
0.0,1091.973832,1200.0,259.506889,12,0.0,0.0,77.349474,0.0,0.083333,1,0,518.930756,1.0,0.0,0.0,1
664.51,77.32592,2500.0,623.532457,12,0.0,664.51,0.0,1.0,0.0,0,11,174.762624,1.0,0.0,0.833333,0
120.0,1131.503917,1200.0,352.210107,12,120.0,0.0,0.0,0.0,0.0,0,1,470.738221,1.0,0.083333,0.0,1
2598.91,1723.887407,2500.0,3590.348857,12,1433.1,1165.81,695.211518,0.083333,0.166667,4,50,847.217144,1.0,0.583333,0.833333,0
604.26,19.01482,4000.0,754.866138,12,0.0,604.26,0.0,0.1,0.0,0,10,54.86388,0.454545,0.0,0.583333,0
